2.200000000000000000e+01,5.500000000000000000e+02,3.600000000000000000e+02,4.500000000000000000e+02,2.830000000000000000e+02,3.970000000000000000e+02,1.200000000000000000e+03,3.000000000000000000e+01
2.300000000000000000e+01,5.500000000000000000e+02,3.600000000000000000e+02,4.500000000000000000e+02,2.830000000000000000e+02,3.970000000000000000e+02,1.200000000000000000e+03,3.000000000000000000e+01
2.400000000000000000e+01,5.500000000000000000e+02,3.600000000000000000e+02,4.500000000000000000e+02,2.830000000000000000e+02,3.970000000000000000e+02,1.200000000000000000e+03,9.000000000000000000e+01
2.500000000000000000e+01,5.400000000000000000e+02,3.500000000000000000e+02,4.400000000000000000e+02,2.730000000000000000e+02,3.870000000000000000e+02,1.190000000000000000e+03,9.000000000000000000e+01
2.600000000000000000e+01,5.300000000000000000e+02,3.400000000000000000e+02,4.300000000000000000e+02,2.630000000000000000e+02,3.770000000000000000e+02,1.180000000000000000e+03,9.000000000000000000e+01
2.700000000000000000e+01,5.200000000000000000e+02,3.300000000000000000e+02,4.200000000000000000e+02,2.530000000000000000e+02,3.670000000000000000e+02,1.170000000000000000e+03,9.000000000000000000e+01
2.800000000000000000e+01,5.100000000000000000e+02,3.200000000000000000e+02,4.100000000000000000e+02,2.430000000000000000e+02,3.570000000000000000e+02,1.160000000000000000e+03,9.000000000000000000e+01
2.900000000000000000e+01,5.000000000000000000e+02,3.100000000000000000e+02,4.000000000000000000e+02,2.330000000000000000e+02,3.470000000000000000e+02,1.150000000000000000e+03,9.000000000000000000e+01
3.000000000000000000e+01,4.900000000000000000e+02,3.000000000000000000e+02,3.900000000000000000e+02,2.230000000000000000e+02,3.370000000000000000e+02,1.140000000000000000e+03,9.000000000000000000e+01
3.100000000000000000e+01,4.800000000000000000e+02,2.900000000000000000e+02,3.800000000000000000e+02,2.130000000000000000e+02,3.270000000000000000e+02,1.130000000000000000e+03,9.000000000000000000e+01
3.200000000000000000e+01,4.700000000000000000e+02,2.800000000000000000e+02,3.700000000000000000e+02,2.030000000000000000e+02,3.170000000000000000e+02,1.120000000000000000e+03,9.000000000000000000e+01
3.300000000000000000e+01,4.600000000000000000e+02,2.700000000000000000e+02,3.600000000000000000e+02,1.930000000000000000e+02,3.070000000000000000e+02,1.110000000000000000e+03,9.000000000000000000e+01
3.400000000000000000e+01,4.500000000000000000e+02,2.600000000000000000e+02,3.500000000000000000e+02,1.830000000000000000e+02,2.970000000000000000e+02,1.100000000000000000e+03,9.000000000000000000e+01
3.500000000000000000e+01,4.400000000000000000e+02,2.500000000000000000e+02,3.400000000000000000e+02,1.730000000000000000e+02,2.870000000000000000e+02,1.090000000000000000e+03,9.000000000000000000e+01
3.600000000000000000e+01,4.300000000000000000e+02,2.400000000000000000e+02,3.300000000000000000e+02,1.630000000000000000e+02,2.810000000000000000e+02,1.085000000000000000e+03,9.000000000000000000e+01
3.700000000000000000e+01,4.200000000000000000e+02,2.300000000000000000e+02,3.200000000000000000e+02,1.530000000000000000e+02,2.750000000000000000e+02,1.080000000000000000e+03,9.000000000000000000e+01
3.800000000000000000e+01,4.100000000000000000e+02,2.200000000000000000e+02,3.100000000000000000e+02,1.430000000000000000e+02,2.690000000000000000e+02,1.075000000000000000e+03,9.000000000000000000e+01
3.900000000000000000e+01,4.000000000000000000e+02,2.100000000000000000e+02,3.000000000000000000e+02,1.330000000000000000e+02,2.630000000000000000e+02,1.070000000000000000e+03,9.000000000000000000e+01
4.000000000000000000e+01,3.900000000000000000e+02,2.000000000000000000e+02,2.900000000000000000e+02,1.230000000000000000e+02,2.570000000000000000e+02,1.065000000000000000e+03,9.000000000000000000e+01
4.100000000000000000e+01,3.800000000000000000e+02,1.900000000000000000e+02,2.800000000000000000e+02,1.130000000000000000e+02,2.510000000000000000e+02,1.060000000000000000e+03,9.000000000000000000e+01
4.200000000000000000e+01,5.700000000000000000e+02,2.850000000000000000e+02,4.200000000000000000e+02,1.700000000000000000e+02,2.450000000000000000e+02,1.055000000000000000e+03,1.350000000000000000e+02
4.300000000000000000e+01,8.550000000000000000e+02,4.280000000000000000e+02,6.300000000000000000e+02,2.540000000000000000e+02,2.390000000000000000e+02,1.050000000000000000e+03,2.030000000000000000e+02
4.400000000000000000e+01,1.283000000000000000e+03,6.410000000000000000e+02,9.450000000000000000e+02,3.810000000000000000e+02,2.330000000000000000e+02,1.045000000000000000e+03,3.040000000000000000e+02
4.500000000000000000e+01,1.183000000000000000e+03,6.410000000000000000e+02,9.450000000000000000e+02,3.810000000000000000e+02,2.270000000000000000e+02,3.426000000000000000e+03,2.740000000000000000e+02
4.600000000000000000e+01,1.133000000000000000e+03,6.410000000000000000e+02,9.450000000000000000e+02,3.810000000000000000e+02,2.210000000000000000e+02,3.376000000000000000e+03,2.440000000000000000e+02
4.700000000000000000e+01,1.083000000000000000e+03,6.410000000000000000e+02,9.450000000000000000e+02,3.810000000000000000e+02,2.150000000000000000e+02,3.326000000000000000e+03,2.140000000000000000e+02
4.800000000000000000e+01,1.033000000000000000e+03,6.410000000000000000e+02,9.450000000000000000e+02,3.810000000000000000e+02,7.660000000000000000e+02,3.276000000000000000e+03,1.840000000000000000e+02
4.900000000000000000e+01,9.830000000000000000e+02,6.410000000000000000e+02,9.450000000000000000e+02,3.810000000000000000e+02,7.660000000000000000e+02,3.226000000000000000e+03,1.540000000000000000e+02
5.000000000000000000e+01,9.330000000000000000e+02,6.410000000000000000e+02,9.450000000000000000e+02,3.810000000000000000e+02,7.660000000000000000e+02,3.176000000000000000e+03,1.240000000000000000e+02
5.100000000000000000e+01,9.280000000000000000e+02,6.360000000000000000e+02,9.400000000000000000e+02,3.760000000000000000e+02,7.610000000000000000e+02,3.171000000000000000e+03,1.190000000000000000e+02
5.200000000000000000e+01,9.230000000000000000e+02,6.310000000000000000e+02,9.350000000000000000e+02,3.710000000000000000e+02,7.560000000000000000e+02,3.166000000000000000e+03,1.140000000000000000e+02
5.300000000000000000e+01,9.180000000000000000e+02,6.260000000000000000e+02,9.300000000000000000e+02,3.660000000000000000e+02,7.510000000000000000e+02,3.161000000000000000e+03,1.090000000000000000e+02
5.400000000000000000e+01,6.120000000000000000e+02,4.210000000000000000e+02,8.000000000000000000e+02,2.000000000000000000e+02,1.500000000000000000e+02,2.000000000000000000e+03,6.500000000000000000e+01
5.500000000000000000e+01,6.070000000000000000e+02,4.160000000000000000e+02,7.950000000000000000e+02,1.950000000000000000e+02,1.450000000000000000e+02,1.995000000000000000e+03,6.000000000000000000e+01
5.600000000000000000e+01,6.020000000000000000e+02,4.110000000000000000e+02,7.900000000000000000e+02,1.900000000000000000e+02,1.400000000000000000e+02,1.990000000000000000e+03,5.500000000000000000e+01
5.700000000000000000e+01,5.970000000000000000e+02,4.060000000000000000e+02,7.850000000000000000e+02,1.850000000000000000e+02,1.350000000000000000e+02,1.985000000000000000e+03,5.000000000000000000e+01
5.800000000000000000e+01,5.920000000000000000e+02,4.010000000000000000e+02,7.800000000000000000e+02,1.800000000000000000e+02,1.300000000000000000e+02,1.980000000000000000e+03,4.500000000000000000e+01
5.900000000000000000e+01,5.870000000000000000e+02,3.960000000000000000e+02,7.750000000000000000e+02,1.750000000000000000e+02,1.250000000000000000e+02,1.975000000000000000e+03,4.000000000000000000e+01
6.000000000000000000e+01,5.820000000000000000e+02,3.910000000000000000e+02,7.700000000000000000e+02,1.700000000000000000e+02,1.200000000000000000e+02,1.970000000000000000e+03,3.500000000000000000e+01
6.100000000000000000e+01,5.010000000000000000e+02,3.090000000000000000e+02,4.070000000000000000e+02,2.430000000000000000e+02,4.380000000000000000e+02,8.280000000000000000e+02,7.100000000000000000e+01
6.200000000000000000e+01,5.030000000000000000e+02,3.110000000000000000e+02,4.090000000000000000e+02,2.450000000000000000e+02,4.400000000000000000e+02,8.300000000000000000e+02,7.300000000000000000e+01
6.300000000000000000e+01,5.050000000000000000e+02,3.130000000000000000e+02,4.110000000000000000e+02,2.470000000000000000e+02,4.420000000000000000e+02,8.320000000000000000e+02,7.500000000000000000e+01
6.400000000000000000e+01,5.070000000000000000e+02,3.150000000000000000e+02,4.130000000000000000e+02,2.490000000000000000e+02,4.440000000000000000e+02,8.340000000000000000e+02,7.700000000000000000e+01
6.500000000000000000e+01,5.090000000000000000e+02,3.170000000000000000e+02,4.150000000000000000e+02,2.510000000000000000e+02,4.460000000000000000e+02,8.360000000000000000e+02,7.900000000000000000e+01
6.600000000000000000e+01,5.110000000000000000e+02,3.190000000000000000e+02,4.170000000000000000e+02,2.530000000000000000e+02,4.480000000000000000e+02,8.380000000000000000e+02,8.100000000000000000e+01
6.700000000000000000e+01,5.130000000000000000e+02,3.210000000000000000e+02,4.190000000000000000e+02,2.550000000000000000e+02,4.500000000000000000e+02,8.400000000000000000e+02,8.300000000000000000e+01
6.800000000000000000e+01,5.150000000000000000e+02,3.230000000000000000e+02,4.210000000000000000e+02,2.570000000000000000e+02,4.520000000000000000e+02,8.420000000000000000e+02,8.500000000000000000e+01
6.900000000000000000e+01,5.170000000000000000e+02,3.250000000000000000e+02,4.230000000000000000e+02,2.590000000000000000e+02,4.540000000000000000e+02,8.440000000000000000e+02,8.700000000000000000e+01
7.000000000000000000e+01,5.190000000000000000e+02,3.270000000000000000e+02,4.250000000000000000e+02,2.610000000000000000e+02,4.560000000000000000e+02,8.460000000000000000e+02,8.900000000000000000e+01
7.100000000000000000e+01,5.210000000000000000e+02,3.290000000000000000e+02,4.270000000000000000e+02,2.630000000000000000e+02,4.580000000000000000e+02,8.480000000000000000e+02,9.100000000000000000e+01
7.200000000000000000e+01,5.230000000000000000e+02,3.310000000000000000e+02,4.290000000000000000e+02,2.650000000000000000e+02,4.600000000000000000e+02,8.500000000000000000e+02,9.300000000000000000e+01
7.300000000000000000e+01,5.250000000000000000e+02,3.330000000000000000e+02,4.310000000000000000e+02,2.670000000000000000e+02,4.620000000000000000e+02,8.520000000000000000e+02,9.500000000000000000e+01
7.400000000000000000e+01,5.500000000000000000e+02,3.600000000000000000e+02,4.500000000000000000e+02,2.830000000000000000e+02,3.970000000000000000e+02,1.200000000000000000e+03,3.000000000000000000e+01
7.500000000000000000e+01,5.500000000000000000e+02,3.600000000000000000e+02,4.500000000000000000e+02,2.830000000000000000e+02,3.970000000000000000e+02,1.200000000000000000e+03,3.000000000000000000e+01
7.600000000000000000e+01,5.500000000000000000e+02,3.600000000000000000e+02,4.500000000000000000e+02,2.830000000000000000e+02,3.970000000000000000e+02,1.200000000000000000e+03,3.000000000000000000e+01
7.700000000000000000e+01,5.500000000000000000e+02,3.600000000000000000e+02,4.500000000000000000e+02,2.830000000000000000e+02,3.970000000000000000e+02,1.200000000000000000e+03,3.000000000000000000e+01
7.800000000000000000e+01,5.500000000000000000e+02,3.600000000000000000e+02,4.500000000000000000e+02,2.830000000000000000e+02,3.970000000000000000e+02,1.200000000000000000e+03,3.000000000000000000e+01
7.900000000000000000e+01,5.500000000000000000e+02,3.600000000000000000e+02,4.500000000000000000e+02,2.830000000000000000e+02,3.970000000000000000e+02,1.200000000000000000e+03,3.000000000000000000e+01
8.000000000000000000e+01,5.500000000000000000e+02,3.600000000000000000e+02,4.500000000000000000e+02,2.830000000000000000e+02,3.970000000000000000e+02,1.200000000000000000e+03,3.000000000000000000e+01
8.100000000000000000e+01,5.500000000000000000e+02,3.600000000000000000e+02,4.500000000000000000e+02,2.830000000000000000e+02,3.970000000000000000e+02,1.200000000000000000e+03,9.000000000000000000e+01
8.200000000000000000e+01,5.400000000000000000e+02,3.500000000000000000e+02,4.400000000000000000e+02,2.730000000000000000e+02,3.870000000000000000e+02,1.190000000000000000e+03,9.000000000000000000e+01
8.300000000000000000e+01,5.300000000000000000e+02,3.400000000000000000e+02,4.300000000000000000e+02,2.630000000000000000e+02,3.770000000000000000e+02,1.180000000000000000e+03,9.000000000000000000e+01
8.400000000000000000e+01,5.200000000000000000e+02,3.300000000000000000e+02,4.200000000000000000e+02,2.530000000000000000e+02,3.670000000000000000e+02,1.170000000000000000e+03,9.000000000000000000e+01
8.500000000000000000e+01,5.100000000000000000e+02,3.200000000000000000e+02,4.100000000000000000e+02,2.430000000000000000e+02,3.570000000000000000e+02,1.160000000000000000e+03,9.000000000000000000e+01
8.600000000000000000e+01,5.000000000000000000e+02,3.100000000000000000e+02,4.000000000000000000e+02,2.330000000000000000e+02,3.470000000000000000e+02,1.150000000000000000e+03,9.000000000000000000e+01
8.700000000000000000e+01,4.900000000000000000e+02,3.000000000000000000e+02,3.900000000000000000e+02,2.230000000000000000e+02,3.370000000000000000e+02,1.140000000000000000e+03,9.000000000000000000e+01
8.800000000000000000e+01,4.800000000000000000e+02,2.900000000000000000e+02,3.800000000000000000e+02,2.130000000000000000e+02,3.270000000000000000e+02,1.130000000000000000e+03,9.000000000000000000e+01
8.900000000000000000e+01,4.700000000000000000e+02,2.800000000000000000e+02,3.700000000000000000e+02,2.030000000000000000e+02,3.170000000000000000e+02,1.120000000000000000e+03,9.000000000000000000e+01
9.000000000000000000e+01,4.600000000000000000e+02,2.700000000000000000e+02,3.600000000000000000e+02,1.930000000000000000e+02,3.070000000000000000e+02,1.110000000000000000e+03,9.000000000000000000e+01
9.100000000000000000e+01,4.500000000000000000e+02,2.600000000000000000e+02,3.500000000000000000e+02,1.830000000000000000e+02,2.970000000000000000e+02,1.100000000000000000e+03,9.000000000000000000e+01
9.200000000000000000e+01,4.400000000000000000e+02,2.500000000000000000e+02,3.400000000000000000e+02,1.730000000000000000e+02,2.870000000000000000e+02,1.090000000000000000e+03,9.000000000000000000e+01
9.300000000000000000e+01,4.300000000000000000e+02,2.400000000000000000e+02,3.300000000000000000e+02,1.630000000000000000e+02,2.770000000000000000e+02,1.080000000000000000e+03,9.000000000000000000e+01
9.400000000000000000e+01,4.200000000000000000e+02,2.300000000000000000e+02,3.200000000000000000e+02,1.530000000000000000e+02,2.670000000000000000e+02,1.070000000000000000e+03,9.000000000000000000e+01
9.500000000000000000e+01,4.100000000000000000e+02,2.200000000000000000e+02,3.100000000000000000e+02,1.430000000000000000e+02,2.570000000000000000e+02,1.060000000000000000e+03,9.000000000000000000e+01
9.600000000000000000e+01,4.000000000000000000e+02,2.100000000000000000e+02,3.000000000000000000e+02,1.330000000000000000e+02,2.470000000000000000e+02,1.050000000000000000e+03,9.000000000000000000e+01
9.700000000000000000e+01,3.900000000000000000e+02,2.000000000000000000e+02,2.900000000000000000e+02,1.230000000000000000e+02,2.370000000000000000e+02,1.040000000000000000e+03,9.000000000000000000e+01
9.800000000000000000e+01,3.800000000000000000e+02,1.900000000000000000e+02,2.800000000000000000e+02,1.130000000000000000e+02,2.270000000000000000e+02,1.030000000000000000e+03,9.000000000000000000e+01
9.900000000000000000e+01,5.700000000000000000e+02,2.850000000000000000e+02,4.200000000000000000e+02,1.700000000000000000e+02,3.410000000000000000e+02,1.545000000000000000e+03,1.350000000000000000e+02
1.000000000000000000e+02,8.550000000000000000e+02,4.280000000000000000e+02,6.300000000000000000e+02,2.540000000000000000e+02,5.110000000000000000e+02,2.318000000000000000e+03,2.030000000000000000e+02
1.010000000000000000e+02,1.283000000000000000e+03,6.410000000000000000e+02,9.450000000000000000e+02,3.810000000000000000e+02,7.660000000000000000e+02,3.476000000000000000e+03,3.040000000000000000e+02
1.020000000000000000e+02,1.183000000000000000e+03,6.410000000000000000e+02,9.450000000000000000e+02,3.810000000000000000e+02,7.660000000000000000e+02,3.426000000000000000e+03,2.740000000000000000e+02
1.030000000000000000e+02,1.133000000000000000e+03,6.410000000000000000e+02,9.450000000000000000e+02,3.810000000000000000e+02,7.660000000000000000e+02,3.376000000000000000e+03,2.440000000000000000e+02
1.040000000000000000e+02,1.133000000000000000e+03,6.410000000000000000e+02,9.450000000000000000e+02,3.810000000000000000e+02,7.660000000000000000e+02,3.376000000000000000e+03,2.440000000000000000e+02
